,id,following,1_@EsteeLauder,2_@dermalogica,3_@Neutrogena,4_@cerave,5_@SkinCeuticals,n_brand_following
19595,1577504125524348929,1,1,0,0,0,0,1
19596,1309815459995430912,1,1,0,0,0,0,1
19597,1577523638126972929,1,1,0,0,0,0,1
19598,3001822902,1,1,0,0,0,0,1
19599,1361088262031425542,1,1,0,0,0,0,1
19600,1577559572293746688,1,1,0,0,0,0,1
19601,1241038113062805505,1,1,0,0,0,0,1
19602,1134468625421594625,1,1,0,0,0,0,1
19603,30888309,1,1,0,0,0,0,1
19604,84550771,1,1,0,0,0,0,1
19605,725952922064838656,1,1,0,0,0,0,1
19606,1577677197468368900,1,1,0,0,0,0,1
19607,1502219299989209100,1,1,0,0,0,0,1
19608,1577683481953542150,1,1,0,0,0,0,1
19609,1577686122053873665,1,1,0,0,0,0,1
19610,1572346481167695872,1,1,0,0,0,0,1
19611,823683230624808961,1,1,0,0,0,0,1
19612,382746143,1,1,0,0,0,0,1
19613,1407725832,1,1,0,0,0,0,1
19614,1577465428288208896,1,1,0,0,0,0,1
19615,1577357522104639490,1,1,0,0,0,0,1
19616,778849416,1,1,0,0,0,0,1
19617,20835393,1,1,0,0,0,0,1
19618,1577372293973557260,1,1,0,0,0,0,1
19619,1576217734072893443,1,1,0,0,0,0,1
19620,1574048414471421952,1,1,0,0,0,0,1
19621,1577394706224480256,1,1,0,0,0,0,1
19622,1044422447859204096,1,1,0,0,0,0,1
19623,1577402828729028610,1,1,0,0,0,0,1
19624,1568329914021216256,1,1,0,0,0,0,1
19625,1577419548394938376,1,1,0,0,0,0,1
19626,1573086854777290754,1,1,0,0,0,0,1
19627,889278765070598144,1,1,0,0,0,0,1
19628,1577421290163486726,1,1,0,0,0,0,1
19629,1577430472820510720,1,1,0,0,0,0,1
19630,1526965290067644417,1,1,0,0,0,0,1
19631,1577441322864107520,1,1,0,0,0,0,1
19632,1577020471580696577,1,1,0,0,0,0,1
19633,1577469545190936576,1,1,0,0,0,0,1
19634,1574428176176005121,1,1,0,0,0,0,1
19635,1578661741877149696,1,1,0,0,0,0,1
19636,1571785066556047363,1,1,0,0,0,0,1
19637,1471906220273397762,1,0,1,0,0,0,1
19638,1472863809224069120,1,0,1,0,0,0,1
19639,1471529292886540289,1,0,1,0,0,0,1
19640,1472277966084505602,1,0,1,0,0,0,1
19641,373192954,1,0,1,0,0,0,1
19642,320960893,1,0,1,0,0,0,1
19643,1358849848636821505,1,0,1,0,0,0,1
19644,1469406565602058242,1,0,1,0,0,0,1
19645,1467038701629091850,1,0,1,0,0,0,1
19646,1450212456618409992,1,0,1,0,0,0,1
19647,1473133770450653188,1,0,1,0,0,0,1
19648,1455455042480353282,1,0,1,0,0,0,1
19649,574952303,1,0,1,0,0,0,1
19650,1419901568397230080,1,0,1,0,0,0,1
19651,1473215064849092611,1,0,1,0,0,0,1
19652,1473261188519714821,1,0,1,0,0,0,1
19653,1473283833068138497,1,0,1,0,0,0,1
19654,1473301004909256710,1,0,1,0,0,0,1
19655,1473324993232658443,1,0,1,0,0,0,1
19656,1453079383179210760,1,0,1,0,0,0,1
19657,1472824789618376709,1,0,1,0,0,0,1
19658,852392002712981504,1,0,1,0,0,0,1
19659,1379850886416101381,1,0,1,0,0,0,1
19660,2886246441,1,0,1,0,0,0,1
19661,2262985207,1,0,1,0,0,0,1
19662,918511145148874756,1,0,1,0,0,0,1
19663,3689195416,1,0,1,0,0,0,1
19664,637186607,1,0,1,0,0,0,1
19665,362835299,1,0,1,0,0,0,1
19666,1472564428629549057,1,0,1,0,0,0,1
19667,1472576063154888704,1,0,1,0,0,0,1
19668,1472586963702075394,1,0,1,0,0,0,1
19669,802142334188195840,1,0,1,0,0,0,1
19670,1462037318798249987,1,0,1,0,0,0,1
19671,1472631286971912192,1,0,1,0,0,0,1
19672,1472644056564088839,1,0,1,0,0,0,1
19673,1204203239975137282,1,0,1,0,0,0,1
19674,1472655732214415360,1,0,1,0,0,0,1
19675,41056030,1,0,1,0,0,0,1
19676,415122872,1,0,1,0,0,0,1
19677,1340443474215268356,1,0,1,0,0,0,1
19678,21819540,1,0,1,0,0,0,1
19679,408027890,1,0,1,0,0,0,1
19680,928089920337477633,1,0,1,0,0,0,1
19681,932786551,1,0,1,0,0,0,1
19682,579709064,1,0,1,0,0,0,1
19683,129857315,1,0,1,0,0,0,1
19684,1085007304725094404,1,0,1,0,0,0,1
19685,714613792777211904,1,0,1,0,0,0,1
19686,1474051496731824134,1,0,1,0,0,0,1
19687,1467805721328824327,1,0,1,0,0,0,1
19688,1048389085,1,0,1,0,0,0,1
19689,1474079192031674378,1,0,1,0,0,0,1
19690,1474078666128650243,1,0,1,0,0,0,1
19691,1013941518,1,0,1,0,0,0,1
19692,1474204785498804236,1,0,1,0,0,0,1
19693,834133952378105856,1,0,1,0,0,0,1
19694,949248014048210945,1,0,1,0,0,0,1
19695,1474352850390061057,1,0,1,0,0,0,1
19696,1474368170278359042,1,0,1,0,0,0,1
19697,1474473111177154561,1,0,1,0,0,0,1
19698,1474531956763369478,1,0,1,0,0,0,1
19699,1474549668797460482,1,0,1,0,0,0,1
19700,1472549193046642690,1,0,1,0,0,0,1
19701,1346646978894073856,1,0,1,0,0,0,1
19702,3604389976,1,0,1,0,0,0,1
19703,1474025824978300930,1,0,1,0,0,0,1
19704,435025871,1,0,1,0,0,0,1
19705,1406334634481250306,1,0,1,0,0,0,1
19706,1430659707858046980,1,0,1,0,0,0,1
19707,1439812007503532032,1,0,1,0,0,0,1
19708,1473519548536016898,1,0,1,0,0,0,1
19709,3405284051,1,0,1,0,0,0,1
19710,1473602139314339841,1,0,1,0,0,0,1
19711,1470633803093843970,1,0,1,0,0,0,1
19712,1473666682220650499,1,0,1,0,0,0,1
19713,1447311989777207296,1,0,1,0,0,0,1
19714,1473715138335318028,1,0,1,0,0,0,1
19715,1464294190125256717,1,0,1,0,0,0,1
19716,1254509552751513600,1,0,1,0,0,0,1
19717,128729126,1,0,1,0,0,0,1
19718,1473839889879683073,1,0,1,0,0,0,1
19719,1397380135788204035,1,0,1,0,0,0,1
19720,2899006015,1,0,1,0,0,0,1
19721,1473883427090882560,1,0,1,0,0,0,1
19722,1473892456290729986,1,0,1,0,0,0,1
19723,1473909176153698305,1,0,1,0,0,0,1
19724,25862689,1,0,1,0,0,0,1
19725,1469659721237938180,1,0,1,0,0,0,1
19726,1472411258385313797,1,0,1,0,0,0,1
19727,37562517,1,0,1,0,0,0,1
19728,62226754,1,1,0,0,0,0,1
19729,1470872930494160897,1,0,1,0,0,0,1
19730,880307982105538560,1,0,1,0,0,0,1
19731,891808996172156928,1,0,1,0,0,0,1
19732,1470888371706867720,1,0,1,0,0,0,1
19733,191282587,1,0,1,0,0,0,1
19734,2278557953,1,0,1,0,0,0,1
19735,1446942373,1,0,1,0,0,0,1
19736,1470959243356475393,1,0,1,0,0,0,1
19737,1470967089334685696,1,0,1,0,0,0,1
19738,870760044169748481,1,0,1,0,0,0,1
19739,1470991222227419136,1,0,1,0,0,0,1
19740,1471036769407840257,1,0,1,0,0,0,1
19741,1471028298834710542,1,0,1,0,0,0,1
19742,1471077301613998084,1,0,1,0,0,0,1
19743,1470830233804759046,1,0,1,0,0,0,1
19744,1324256693207945216,1,0,1,0,0,0,1
19745,1471136548032811012,1,0,1,0,0,0,1
19746,1471145385536151553,1,0,1,0,0,0,1
19747,452490732,1,0,1,0,0,0,1
19748,1471181003523702791,1,0,1,0,0,0,1
19749,1327796286473580545,1,0,1,0,0,0,1
19750,1470863817324310533,1,0,1,0,0,0,1
19751,358908802,1,0,1,0,0,0,1
19752,69083899,1,0,1,0,0,0,1
19753,1578677733235761153,1,1,0,0,0,0,1
19754,1554507736108281856,1,1,0,0,0,0,1
19755,1578683524256784384,1,1,0,0,0,0,1
19756,1570306681858584576,1,1,0,0,0,0,1
19757,805123851201843200,1,1,0,0,0,0,1
19758,1578724795872583680,1,1,0,0,0,0,1
19759,1578430819680632833,1,1,0,0,0,0,1
19760,1470640650131427329,1,0,1,0,0,0,1
19761,1470639432768241664,1,0,1,0,0,0,1
19762,1364520283105882117,1,0,1,0,0,0,1
19763,1462859796953010176,1,0,1,0,0,0,1
19764,704650866796707840,1,0,1,0,0,0,1
19765,4856632317,1,0,1,0,0,0,1
19766,922865744148180993,1,0,1,0,0,0,1
19767,1346980361146748929,1,0,1,0,0,0,1
19768,20154623,1,0,1,0,0,0,1
19769,1470810722435309579,1,0,1,0,0,0,1
19770,1457750437738713089,1,0,1,0,0,0,1
19771,1470847126485803011,1,0,1,0,0,0,1
19772,1471177571173810187,1,0,1,0,0,0,1
19773,1425961787921473548,1,0,1,0,0,0,1
19774,1472418938797674507,1,0,1,0,0,0,1
19775,799752792369987584,1,0,1,0,0,0,1
19776,782676336997302273,1,0,1,0,0,0,1
19777,1471739177771606016,1,0,1,0,0,0,1
19778,1267192340550168582,1,0,1,0,0,0,1
19779,884435985714470913,1,0,1,0,0,0,1
19780,374236943,1,0,1,0,0,0,1
19781,17522226,1,0,1,0,0,0,1
19782,1471953089213177868,1,0,1,0,0,0,1
19783,289883772,1,0,1,0,0,0,1
19784,1457224933105446912,1,0,1,0,0,0,1
19785,1462728462200942593,1,0,1,0,0,0,1
19786,1471210022273179654,1,0,1,0,0,0,1
19787,1472144177454632963,1,0,1,0,0,0,1
19788,1455078571278487558,1,0,1,0,0,0,1
19789,3304302581,1,0,1,0,0,0,1
19790,1460473530760450054,1,0,1,0,0,0,1
19791,1472377153018814465,1,0,1,0,0,0,1
19792,1472378366221238277,1,0,1,0,0,0,1
19793,1472384558595145729,1,0,1,0,0,0,1
19794,1343689692290678784,1,0,1,0,0,0,1
19795,2371466459,1,0,1,0,0,0,1
19796,285387787,1,0,1,0,0,0,1
19797,1471241348468686855,1,0,1,0,0,0,1
19798,1471522094651523076,1,0,1,0,0,0,1
19799,552253626,1,0,1,0,0,0,1
19800,4163572637,1,0,1,0,0,0,1
19801,1471265426059702272,1,0,1,0,0,0,1
19802,1471275544071258123,1,0,1,0,0,0,1
19803,1471307683655471104,1,0,1,0,0,0,1
19804,1471310331054014466,1,0,1,0,0,0,1
19805,260372176,1,0,1,0,0,0,1
19806,1471351317289439232,1,0,1,0,0,0,1
19807,1471362866729009153,1,0,1,0,0,0,1
19808,1471369228586467333,1,0,1,0,0,0,1
19809,1415250667262861317,1,0,1,0,0,0,1
19810,1471431144952446981,1,0,1,0,0,0,1
19811,1471452578168770560,1,0,1,0,0,0,1
19812,1357919235264151553,1,0,1,0,0,0,1
19813,1471466803612332033,1,0,1,0,0,0,1
19814,1471497478843236355,1,0,1,0,0,0,1
19815,2215013089,1,0,1,0,0,0,1
19816,1471505982647779339,1,0,1,0,0,0,1
19817,1471208728385015813,1,0,1,0,0,0,1
19818,1570128870090719236,1,1,0,0,0,0,1
19819,3318726139,1,1,0,0,0,0,1
19820,1529673547513462784,1,0,1,0,0,0,1
19821,3134976870,1,1,0,0,0,0,1
19822,30535454,1,1,0,0,0,0,1
19823,1557523696092315648,1,1,0,0,0,0,1
19824,1560742770284941312,1,1,0,0,0,0,1
19825,894913776209641478,1,1,0,0,0,0,1
19826,813966080,1,1,0,0,0,0,1
19827,747181741291380736,1,1,0,0,0,0,1
19828,1560954376952373248,1,1,0,0,0,0,1
19829,1043975254497001473,1,1,0,0,0,0,1
19830,1560914804545576962,1,1,0,0,0,0,1
19831,776182731143127040,1,1,0,0,0,0,1
19832,1366597940446253058,1,1,0,0,0,0,1
19833,980791668550008832,1,1,0,0,0,0,1
19834,1560960107575496704,1,1,0,0,0,0,1
19835,1561031687559168000,1,1,0,0,0,0,1
19836,79872160,1,1,0,0,0,0,1
19837,1561030886690275328,1,1,0,0,0,0,1
19838,1194313837,1,1,0,0,0,0,1
19839,849965831064768512,1,1,0,0,0,0,1
19840,1561048608430227456,1,1,0,0,0,0,1
19841,1560976314621894656,1,1,0,0,0,0,1
19842,2615243351,1,1,0,0,0,0,1
19843,1555541610061910016,1,1,0,0,0,0,1
19844,1481859136484749314,1,1,0,0,0,0,1
19845,65544686,1,1,0,0,0,0,1
19846,1369388460365254663,1,1,0,0,0,0,1
19847,1464574773464375297,1,1,0,0,0,0,1
19848,1382204267239378944,1,1,0,0,0,0,1
19849,1558152372635185152,1,1,0,0,0,0,1
19850,1559137510801940482,1,1,0,0,0,0,1
19851,1557569669896224770,1,1,0,0,0,0,1
19852,1558901491615801344,1,1,0,0,0,0,1
19853,1560710426048040966,1,1,0,0,0,0,1
19854,788902562846113792,1,1,0,0,0,0,1
19855,1560039767667904512,1,1,0,0,0,0,1
19856,568505239,1,1,0,0,0,0,1
19857,144683725,1,1,0,0,0,0,1
19858,1560759946651881472,1,1,0,0,0,0,1
19859,1560714517641822208,1,1,0,0,0,0,1
19860,1516252943414185990,1,1,0,0,0,0,1
19861,1395407686053814277,1,1,0,0,0,0,1
19862,1557553427932413952,1,1,0,0,0,0,1
19863,1560778552269852672,1,1,0,0,0,0,1
19864,906155860291764225,1,1,0,0,0,0,1
19865,1228818462895681536,1,1,0,0,0,0,1
19866,1561060958688133122,1,1,0,0,0,0,1
19867,1561082929551482881,1,1,0,0,0,0,1
19868,1219347755694469120,1,1,0,0,0,0,1
19869,1561337976914735106,1,1,0,0,0,0,1
19870,1561355185741598724,1,1,0,0,0,0,1
19871,1559745831569276931,1,1,0,0,0,0,1
19872,1559564296681848833,1,1,0,0,0,0,1
19873,1345448662130962435,1,1,0,0,0,0,1
19874,1492962925459513344,1,1,0,0,0,0,1
19875,1531038836188450817,1,1,0,0,0,0,1
19876,1145576264238919680,1,1,0,0,0,0,1
19877,1489950150780989447,1,1,0,0,0,0,1
19878,456863778,1,1,0,0,0,0,1
19879,2870320402,1,1,0,0,0,0,1
19880,1554614733583556610,1,1,0,0,0,0,1
19881,1431186438452916226,1,1,0,0,0,0,1
19882,547739146,1,1,0,0,0,0,1
19883,1542444693685805058,1,1,0,0,0,0,1
19884,1556451217236062208,1,1,0,0,0,0,1
19885,1523605777658703873,1,1,0,0,0,0,1
19886,114643737,1,1,0,0,0,0,1
19887,1561528473830789121,1,1,0,0,0,0,1
19888,1561349430351171591,1,1,0,0,0,0,1
19889,4185694100,1,1,0,0,0,0,1
19890,1561100902257364993,1,1,0,0,0,0,1
19891,1561281394520854528,1,1,0,0,0,0,1
19892,1561105472433823747,1,1,0,0,0,0,1
19893,1561114670710366208,1,1,0,0,0,0,1
19894,3923978953,1,1,0,0,0,0,1
19895,1561142815932940288,1,1,0,0,0,0,1
19896,1530354723190099971,1,1,0,0,0,0,1
19897,1438714230341992453,1,1,0,0,0,0,1
19898,1561165584649408512,1,1,0,0,0,0,1
19899,1477570143634948098,1,1,0,0,0,0,1
19900,1560957563830943745,1,1,0,0,0,0,1
19901,1960469066,1,1,0,0,0,0,1
19902,1559849815336710146,1,1,0,0,0,0,1
19903,841548258,1,1,0,0,0,0,1
19904,1561234792653287424,1,1,0,0,0,0,1
19905,1015158259,1,1,0,0,0,0,1
19906,1526432080896438272,1,1,0,0,0,0,1
19907,1353004640137326594,1,1,0,0,0,0,1
19908,1152397740216741888,1,1,0,0,0,0,1
19909,791964752087875585,1,1,0,0,0,0,1
19910,1382523775594287106,1,1,0,0,0,0,1
19911,209138233,1,1,0,0,0,0,1
19912,1560620504880332802,1,1,0,0,0,0,1
19913,3293388177,1,1,0,0,0,0,1
19914,1353986412530589698,1,1,0,0,0,0,1
19915,1559778534888878081,1,1,0,0,0,0,1
19916,1559919644571570176,1,1,0,0,0,0,1
19917,1559950531300302848,1,1,0,0,0,0,1
19918,1559955067939291136,1,1,0,0,0,0,1
19919,2893765995,1,1,0,0,0,0,1
19920,1559965202673799168,1,1,0,0,0,0,1
19921,1559238056556756995,1,1,0,0,0,0,1
19922,237963973,1,1,0,0,0,0,1
19923,2712471415,1,1,0,0,0,0,1
19924,1559992241204101120,1,1,0,0,0,0,1
19925,1560027325005271040,1,1,0,0,0,0,1
19926,1502015438472953865,1,1,0,0,0,0,1
19927,1560066789425520642,1,1,0,0,0,0,1
19928,498090187,1,1,0,0,0,0,1
19929,1560070188707598336,1,1,0,0,0,0,1
19930,1559377401272049664,1,1,0,0,0,0,1
19931,1560077074538418177,1,1,0,0,0,0,1
19932,1553301523727323136,1,1,0,0,0,0,1
19933,1560085313292312576,1,1,0,0,0,0,1
19934,893550171199598593,1,1,0,0,0,0,1
19935,617020822,1,1,0,0,0,0,1
19936,1560096240439902208,1,1,0,0,0,0,1
19937,1120541520220782592,1,1,0,0,0,0,1
19938,4308026000,1,1,0,0,0,0,1
19939,1477001670110461954,1,1,0,0,0,0,1
19940,1298547902533386242,1,1,0,0,0,0,1
19941,1559620699349737475,1,1,0,0,0,0,1
19942,1334984375595896835,1,1,0,0,0,0,1
19943,1558206469136343040,1,1,0,0,0,0,1
19944,1559747487350538241,1,1,0,0,0,0,1
19945,1060767819770474496,1,1,0,0,0,0,1
19946,1559763467069825024,1,1,0,0,0,0,1
19947,121680180,1,1,0,0,0,0,1
19948,1557894778389467136,1,1,0,0,0,0,1
19949,1559793767133368320,1,1,0,0,0,0,1
19950,29929815,1,1,0,0,0,0,1
19951,1559797410393513984,1,1,0,0,0,0,1
19952,428750527,1,1,0,0,0,0,1
19953,3298778448,1,1,0,0,0,0,1
19954,1557943477178351617,1,1,0,0,0,0,1
19955,1559893412492500993,1,1,0,0,0,0,1
19956,1559896372366544896,1,1,0,0,0,0,1
19957,338838370,1,1,0,0,0,0,1
19958,1560093801502343175,1,1,0,0,0,0,1
19959,1553428020257558529,1,1,0,0,0,0,1
19960,1555923508647014400,1,1,0,0,0,0,1
19961,1560364096880607233,1,1,0,0,0,0,1
19962,1542258000236257287,1,1,0,0,0,0,1
19963,1353841828085305344,1,1,0,0,0,0,1
19964,1560384826380652544,1,1,0,0,0,0,1
19965,1917658838,1,1,0,0,0,0,1
19966,217142855,1,1,0,0,0,0,1
19967,322848778,1,1,0,0,0,0,1
19968,1560417662312022017,1,1,0,0,0,0,1
19969,1517472979470503936,1,1,0,0,0,0,1
19970,1560500306399690752,1,1,0,0,0,0,1
19971,1554948751197966337,1,1,0,0,0,0,1
19972,923824160337305600,1,1,0,0,0,0,1
19973,2229368576,1,1,0,0,0,0,1
19974,28344252,1,1,0,0,0,0,1
19975,1355198707168251912,1,1,0,0,0,0,1
19976,1914416240,1,1,0,0,0,0,1
19977,1546845047857074176,1,1,0,0,0,0,1
19978,1547569300948406277,1,1,0,0,0,0,1
19979,1559179608158883841,1,1,0,0,0,0,1
19980,1560365467767906304,1,1,0,0,0,0,1
19981,1560344704104923146,1,1,0,0,0,0,1
19982,1542501170945691649,1,1,0,0,0,0,1
19983,1541541629781090304,1,1,0,0,0,0,1
19984,1191177479009927168,1,1,0,0,0,0,1
19985,1552539017220358146,1,1,0,0,0,0,1
19986,1555184554327277573,1,1,0,0,0,0,1
19987,1560207262429462528,1,1,0,0,0,0,1
19988,1560219103427760128,1,1,0,0,0,0,1
19989,1500016076880551942,1,1,0,0,0,0,1
19990,1560224754883301376,1,1,0,0,0,0,1
19991,715869904952500225,1,1,0,0,0,0,1
19992,1551502201629163520,1,1,0,0,0,0,1
19993,34063960,1,1,0,0,0,0,1
19994,1538448584303341568,1,1,0,0,0,0,1
19995,1498045995388747778,1,1,0,0,0,0,1
19996,1494400578453188619,1,1,0,0,0,0,1
19997,1447848845711339520,1,1,0,0,0,0,1
19998,1560305149574250497,1,1,0,0,0,0,1
19999,723626942692528128,1,1,0,0,0,0,1
20000,1559171683130433536,1,1,0,0,0,0,1
20001,1556298380543918083,1,1,0,0,0,0,1
20002,1541811866753814539,1,1,0,0,0,0,1
20003,1602042888,1,1,0,0,0,0,1
20004,1561550096239448071,1,1,0,0,0,0,1
20005,626894780,1,1,0,0,0,0,1
20006,1562822196203884545,1,1,0,0,0,0,1
20007,442307823,1,1,0,0,0,0,1
20008,1562696530767015937,1,1,0,0,0,0,1
20009,2303229309,1,1,0,0,0,0,1
20010,1521315572344147968,1,1,0,0,0,0,1
20011,1426156775485681665,1,1,0,0,0,0,1
20012,1979512291,1,1,0,0,0,0,1
20013,1562794663047622656,1,1,0,0,0,0,1
20014,1399389901905448965,1,1,0,0,0,0,1
20015,1562815648866004994,1,1,0,0,0,0,1
20016,722793255386132480,1,1,0,0,0,0,1
20017,1504683392905928704,1,1,0,0,0,0,1
20018,1562785108649984002,1,1,0,0,0,0,1
20019,1360567571385176068,1,1,0,0,0,0,1
20020,1449419822459088900,1,1,0,0,0,0,1
20021,1549103146647097344,1,1,0,0,0,0,1
20022,1560033485766569984,1,1,0,0,0,0,1
20023,772408667316621312,1,1,0,0,0,0,1
20024,1562883589616070656,1,1,0,0,0,0,1
20025,4114418115,1,1,0,0,0,0,1
20026,1562630278178557953,1,1,0,0,0,0,1
20027,1562665720189636609,1,1,0,0,0,0,1
20028,1426295017073635330,1,1,0,0,0,0,1
20029,1498336873881739266,1,1,0,0,0,0,1
20030,1562584977984090113,1,1,0,0,0,0,1
20031,1388883754941358083,1,1,0,0,0,0,1
20032,732089480677449732,1,1,0,0,0,0,1
20033,1562409075442581505,1,1,0,0,0,0,1
20034,1561135241938575362,1,1,0,0,0,0,1
20035,983175720468959232,1,1,0,0,0,0,1
20036,1618564302,1,1,0,0,0,0,1
20037,1559567651441364992,1,1,0,0,0,0,1
20038,521376337,1,1,0,0,0,0,1
20039,1349055348485869573,1,1,0,0,0,0,1
20040,456075219,1,1,0,0,0,0,1
20041,798459934056845312,1,1,0,0,0,0,1
20042,1562508245444354049,1,1,0,0,0,0,1
20043,838498531753197568,1,1,0,0,0,0,1
20044,3742445841,1,1,0,0,0,0,1
20045,1562524465069666306,1,1,0,0,0,0,1
20046,1562542979151458304,1,1,0,0,0,0,1
20047,1562614917198680065,1,1,0,0,0,0,1
20048,1562617020775944192,1,1,0,0,0,0,1
20049,3174702733,1,1,0,0,0,0,1
20050,1560731732202377217,1,1,0,0,0,0,1
20051,1562070423646646272,1,1,0,0,0,0,1
20052,1562942095777599488,1,1,0,0,0,0,1
20053,3158828773,1,1,0,0,0,0,1
20054,883868614457257985,1,1,0,0,0,0,1
20055,1561742939268780032,1,1,0,0,0,0,1
20056,1563163775343431680,1,1,0,0,0,0,1
20057,1560734698464284682,1,1,0,0,0,0,1
20058,1563193241389830144,1,1,0,0,0,0,1
20059,1563207021847261187,1,1,0,0,0,0,1
20060,1365554268938321920,1,1,0,0,0,0,1
20061,1961510899,1,1,0,0,0,0,1
20062,1563239568710979584,1,1,0,0,0,0,1
20063,915948283402575872,1,1,0,0,0,0,1
20064,1406912386833866758,1,1,0,0,0,0,1
20065,1553473351888371719,1,1,0,0,0,0,1
20066,361564276,1,1,0,0,0,0,1
20067,1329392204171730946,1,1,0,0,0,0,1
20068,1559683550009589761,1,1,0,0,0,0,1
20069,870721582573903872,1,1,0,0,0,0,1
20070,1563128242722455553,1,1,0,0,0,0,1
20071,1563291442302267395,1,1,0,0,0,0,1
20072,1562557056544305152,1,1,0,0,0,0,1
20073,1562900952012967936,1,1,0,0,0,0,1
20074,26723456,1,1,0,0,0,0,1
20075,1562954635706413056,1,1,0,0,0,0,1
20076,967653358738669568,1,1,0,0,0,0,1
20077,1553020840614268929,1,1,0,0,0,0,1
20078,895869996093521921,1,1,0,0,0,0,1
20079,1562959443444187137,1,1,0,0,0,0,1
20080,1957556515,1,1,0,0,0,0,1
20081,1352522666880634880,1,1,0,0,0,0,1
20082,2996818861,1,1,0,0,0,0,1
20083,723473304,1,1,0,0,0,0,1
20084,2573510334,1,1,0,0,0,0,1
20085,1562280260699582466,1,1,0,0,0,0,1
20086,1561414718727782406,1,1,0,0,0,0,1
20087,1519728986632630272,1,1,0,0,0,0,1
20088,3346561571,1,1,0,0,0,0,1
20089,1563078765202157568,1,1,0,0,0,0,1
20090,1551260746834919424,1,1,0,0,0,0,1
20091,2357580579,1,1,0,0,0,0,1
20092,1504257584517500928,1,1,0,0,0,0,1
20093,1563100527260749825,1,1,0,0,0,0,1
20094,1563115704156852227,1,1,0,0,0,0,1
20095,1557290069421170689,1,1,0,0,0,0,1
20096,1562368550287056896,1,1,0,0,0,0,1
20097,3887631675,1,1,0,0,0,0,1
20098,337241324,1,1,0,0,0,0,1
20099,1561814254516375554,1,1,0,0,0,0,1
20100,1561872604692111360,1,1,0,0,0,0,1
20101,1561879630591807488,1,1,0,0,0,0,1
20102,1561897158801911808,1,1,0,0,0,0,1
20103,1561894340745744385,1,1,0,0,0,0,1
20104,1442710496927379462,1,1,0,0,0,0,1
20105,1561904023174889472,1,1,0,0,0,0,1
20106,1561902088359133184,1,1,0,0,0,0,1
20107,1561910012229758977,1,1,0,0,0,0,1
20108,1561916975755931648,1,1,0,0,0,0,1
20109,1448861641265852435,1,1,0,0,0,0,1
20110,1561933857179373568,1,1,0,0,0,0,1
20111,944104499454414848,1,1,0,0,0,0,1
20112,1561965031700369408,1,1,0,0,0,0,1
20113,1561978968709799936,1,1,0,0,0,0,1
20114,1297160027611037696,1,1,0,0,0,0,1
20115,1561986833252134912,1,1,0,0,0,0,1
20116,1348583153695223819,1,1,0,0,0,0,1
20117,1412081367299637251,1,1,0,0,0,0,1
20118,1562042430039400448,1,1,0,0,0,0,1
20119,1379762744073678849,1,1,0,0,0,0,1
20120,1359044041170681858,1,1,0,0,0,0,1
20121,715863374,1,1,0,0,0,0,1
20122,1544075039091433472,1,1,0,0,0,0,1
20123,1535037261154222091,1,1,0,0,0,0,1
20124,1511055947401211911,1,1,0,0,0,0,1
20125,1561625292795420672,1,1,0,0,0,0,1
20126,1471334892378206209,1,1,0,0,0,0,1
20127,145117778,1,1,0,0,0,0,1
20128,1561677484693012480,1,1,0,0,0,0,1
20129,1561681918097252354,1,1,0,0,0,0,1
20130,1551593522838380545,1,1,0,0,0,0,1
20131,1561518714721378308,1,1,0,0,0,0,1
20132,1490397077947531264,1,1,0,0,0,0,1
20133,1561721750722854913,1,1,0,0,0,0,1
20134,1561727131578777603,1,1,0,0,0,0,1
20135,1561739999594299393,1,1,0,0,0,0,1
20136,1330168611437223939,1,1,0,0,0,0,1
20137,1447329960381779970,1,1,0,0,0,0,1
20138,1561756785689739264,1,1,0,0,0,0,1
20139,1518992030143238146,1,1,0,0,0,0,1
20140,1561783810085322752,1,1,0,0,0,0,1
20141,1561787129033658368,1,1,0,0,0,0,1
20142,1562052336893165569,1,1,0,0,0,0,1
20143,1561778324787060738,1,1,0,0,0,0,1
20144,1562356587125428224,1,1,0,0,0,0,1
20145,1562183457199034369,1,1,0,0,0,0,1
20146,1505845881714900992,1,1,0,0,0,0,1
20147,1496811332997373956,1,1,0,0,0,0,1
20148,1562211546180177925,1,1,0,0,0,0,1
20149,1556302451435012097,1,1,0,0,0,0,1
20150,1562105755091607552,1,1,0,0,0,0,1
20151,1554013943089225728,1,1,0,0,0,0,1
20152,965248349552173072,1,1,0,0,0,0,1
20153,1562273826821804033,1,1,0,0,0,0,1
20154,1562276421984083976,1,1,0,0,0,0,1
20155,1562301879375126528,1,1,0,0,0,0,1
20156,559465433,1,1,0,0,0,0,1
20157,550353157,1,1,0,0,0,0,1
20158,957888053292535808,1,1,0,0,0,0,1
20159,1535761858111717379,1,1,0,0,0,0,1
20160,1562330543613550592,1,1,0,0,0,0,1
20161,1562243616684122112,1,1,0,0,0,0,1
20162,1561799542714109954,1,1,0,0,0,0,1
20163,1562349669069783041,1,1,0,0,0,0,1
20164,1173711864959774721,1,1,0,0,0,0,1
20165,1561488678584832000,1,1,0,0,0,0,1
20166,1441338298648039426,1,1,0,0,0,0,1
20167,1562095995387019264,1,1,0,0,0,0,1
20168,1562180094772248578,1,1,0,0,0,0,1
20169,1321012053289672704,1,1,0,0,0,0,1
